"Plot Title: Monona 2 m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21506931, SEN S/N: 21506931)","Temp, °C (LGR S/N: 21506931, SEN S/N: 21506931)","Coupler Detached (LGR S/N: 21506931)","Coupler Attached (LGR S/N: 21506931)","Host Connected (LGR S/N: 21506931)","Stopped (LGR S/N: 21506931)","End Of File (LGR S/N: 21506931)"
227,08/13/23 10:00:00 AM,619.8,25.42,,,,,
228,08/13/23 10:30:00 AM,619.9,25.40,,,,,
229,08/13/23 11:00:00 AM,619.5,25.38,,,,,
230,08/13/23 11:30:00 AM,619.9,25.40,,,,,
231,08/13/23 12:00:00 PM,619.5,25.33,,,,,
232,08/13/23 12:30:00 PM,620.7,25.45,,,,,
233,08/13/23 01:00:00 PM,621.0,25.47,,,,,
234,08/13/23 01:30:00 PM,621.0,25.49,,,,,
235,08/13/23 02:00:00 PM,621.0,25.49,,,,,
236,08/13/23 02:30:00 PM,620.6,25.50,,,,,
237,08/13/23 03:00:00 PM,620.6,25.49,,,,,
238,08/13/23 03:30:00 PM,620.7,25.45,,,,,
239,08/13/23 04:00:00 PM,619.8,25.45,,,,,
240,08/13/23 04:30:00 PM,619.8,25.43,,,,,
241,08/13/23 05:00:00 PM,619.8,25.42,,,,,
242,08/13/23 05:30:00 PM,619.5,25.40,,,,,
243,08/13/23 06:00:00 PM,619.0,25.38,,,,,
244,08/13/23 06:30:00 PM,619.1,25.37,,,,,
245,08/13/23 07:00:00 PM,619.1,25.35,,,,,
246,08/13/23 07:30:00 PM,618.3,25.32,,,,,
247,08/13/23 08:00:00 PM,617.9,25.31,,,,,
248,08/13/23 08:30:00 PM,617.5,25.27,,,,,
249,08/13/23 09:00:00 PM,617.9,25.23,,,,,
250,08/13/23 09:30:00 PM,619.6,25.21,,,,,
251,08/13/23 10:00:00 PM,617.5,25.18,,,,,
252,08/13/23 10:30:00 PM,615.9,25.16,,,,,
253,08/13/23 11:00:00 PM,616.3,25.15,,,,,
254,08/13/23 11:30:00 PM,615.9,25.13,,,,,
255,08/14/23 12:00:00 AM,615.9,25.12,,,,,
256,08/14/23 12:30:00 AM,615.9,25.11,,,,,
257,08/14/23 01:00:00 AM,615.6,25.08,,,,,
