"Plot Title: Mendota Deephole 15m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483255, SEN S/N: 21483255)","Temp, °C (LGR S/N: 21483255, SEN S/N: 21483255)","Coupler Detached (LGR S/N: 21483255)","Coupler Attached (LGR S/N: 21483255)","Host Connected (LGR S/N: 21483255)","End Of File (LGR S/N: 21483255)"
7031,11/07/23 10:00:00 PM,410.2,10.72,,,,
7032,11/07/23 10:30:00 PM,409.8,10.71,,,,
7033,11/07/23 11:00:00 PM,410.2,10.71,,,,
7034,11/07/23 11:30:00 PM,410.2,10.71,,,,
7035,11/08/23 12:00:00 AM,410.2,10.70,,,,
7036,11/08/23 12:30:00 AM,409.8,10.68,,,,
7037,11/08/23 01:00:00 AM,410.2,10.70,,,,
7038,11/08/23 01:30:00 AM,409.8,10.68,,,,
7039,11/08/23 02:00:00 AM,409.8,10.68,,,,
7040,11/08/23 02:30:00 AM,409.8,10.67,,,,
7041,11/08/23 03:00:00 AM,409.4,10.66,,,,
7042,11/08/23 03:30:00 AM,409.4,10.66,,,,
7043,11/08/23 04:00:00 AM,409.4,10.66,,,,
7044,11/08/23 04:30:00 AM,409.4,10.66,,,,
7045,11/08/23 05:00:00 AM,409.0,10.63,,,,
7046,11/08/23 05:30:00 AM,409.4,10.64,,,,
7047,11/08/23 06:00:00 AM,408.6,10.64,,,,
7048,11/08/23 06:30:00 AM,409.4,10.63,,,,
7049,11/08/23 07:00:00 AM,408.6,10.63,,,,
7050,11/08/23 07:30:00 AM,408.6,10.63,,,,
7051,11/08/23 08:00:00 AM,408.2,10.64,,,,
7052,11/08/23 08:30:00 AM,408.6,10.63,,,,
7053,11/08/23 09:00:00 AM,408.2,10.63,,,,
7054,11/08/23 09:30:00 AM,408.2,10.62,,,,
7055,11/08/23 10:00:00 AM,408.6,10.62,,,,
7056,11/08/23 10:30:00 AM,408.2,10.63,,,,
7057,11/08/23 11:00:00 AM,408.2,10.63,,,,
7058,11/08/23 11:30:00 AM,408.6,10.62,,,,
7059,11/08/23 12:00:00 PM,408.6,10.62,,,,
7060,11/08/23 12:30:00 PM,408.2,10.62,,,,
7061,11/08/23 01:00:00 PM,408.2,10.63,,,,
7062,11/08/23 01:30:00 PM,408.2,10.62,,,,
7063,11/08/23 02:00:00 PM,408.2,10.62,,,,
7064,11/08/23 02:30:00 PM,408.2,10.63,,,,
7065,11/08/23 03:00:00 PM,408.2,10.63,,,,
7066,11/08/23 03:30:00 PM,408.6,10.63,,,,
7067,11/08/23 04:00:00 PM,408.6,10.62,,,,
7068,11/08/23 04:30:00 PM,408.2,10.62,,,,
7069,11/08/23 05:00:00 PM,408.2,10.62,,,,
7070,11/08/23 05:30:00 PM,408.2,10.62,,,,
7071,11/08/23 06:00:00 PM,408.2,10.62,,,,
7072,11/08/23 06:30:00 PM,408.2,10.63,,,,
7073,11/08/23 07:00:00 PM,407.8,10.62,,,,
7074,11/08/23 07:30:00 PM,408.2,10.62,,,,
7075,11/08/23 08:00:00 PM,407.8,10.62,,,,
7076,11/08/23 08:30:00 PM,407.8,10.61,,,,
7077,11/08/23 09:00:00 PM,408.2,10.62,,,,
7078,11/08/23 09:30:00 PM,407.8,10.62,,,,
7079,11/08/23 10:00:00 PM,407.8,10.62,,,,
7080,11/08/23 10:30:00 PM,407.8,10.62,,,,
7081,11/08/23 11:00:00 PM,408.3,10.61,,,,
7082,11/08/23 11:30:00 PM,408.3,10.61,,,,
7083,11/09/23 12:00:00 AM,407.8,10.61,,,,
7084,11/09/23 12:30:00 AM,408.3,10.61,,,,
7085,11/09/23 01:00:00 AM,407.8,10.61,,,,
7086,11/09/23 01:30:00 AM,407.9,10.59,,,,
7087,11/09/23 02:00:00 AM,407.1,10.59,,,,
7088,11/09/23 02:30:00 AM,407.1,10.59,,,,
7089,11/09/23 03:00:00 AM,407.1,10.58,,,,
7090,11/09/23 03:30:00 AM,406.3,10.58,,,,
7091,11/09/23 04:00:00 AM,406.3,10.58,,,,
7092,11/09/23 04:30:00 AM,406.3,10.57,,,,
7093,11/09/23 05:00:00 AM,406.3,10.55,,,,
7094,11/09/23 05:30:00 AM,406.3,10.55,,,,
7095,11/09/23 06:00:00 AM,405.9,10.54,,,,
7096,11/09/23 06:30:00 AM,405.9,10.53,,,,
7097,11/09/23 07:00:00 AM,405.9,10.53,,,,
7098,11/09/23 07:30:00 AM,405.9,10.53,,,,
7099,11/09/23 08:00:00 AM,405.9,10.53,,,,
7100,11/09/23 08:30:00 AM,405.9,10.53,,,,
7101,11/09/23 09:00:00 AM,405.9,10.51,,,,
7102,11/09/23 09:30:00 AM,406.3,10.51,,,,
7103,11/09/23 10:00:00 AM,405.9,10.51,,,,
7104,11/09/23 10:30:00 AM,405.9,10.50,,,,
7105,11/09/23 11:00:00 AM,405.9,10.48,,,,
7106,11/09/23 11:30:00 AM,406.3,10.50,,,,
7107,11/09/23 12:00:00 PM,405.9,10.50,,,,
7108,11/09/23 12:30:00 PM,405.9,10.50,,,,
7109,11/09/23 01:00:00 PM,405.9,10.51,,,,
7110,11/09/23 01:30:00 PM,406.3,10.49,,,,
7111,11/09/23 02:00:00 PM,406.3,10.49,,,,
7112,11/09/23 02:30:00 PM,405.9,10.50,,,,
7113,11/09/23 03:00:00 PM,406.7,10.50,,,,
7114,11/09/23 03:30:00 PM,406.3,10.49,,,,
7115,11/09/23 04:00:00 PM,406.3,10.50,,,,
7116,11/09/23 04:30:00 PM,405.9,10.50,,,,
7117,11/09/23 05:00:00 PM,406.3,10.49,,,,
7118,11/09/23 05:30:00 PM,406.7,10.49,,,,
7119,11/09/23 06:00:00 PM,406.7,10.49,,,,
7120,11/09/23 06:30:00 PM,406.7,10.48,,,,
7121,11/09/23 07:00:00 PM,406.7,10.46,,,,
7122,11/09/23 07:30:00 PM,406.7,10.46,,,,
7123,11/09/23 08:00:00 PM,407.1,10.45,,,,
7124,11/09/23 08:30:00 PM,406.7,10.44,,,,
7125,11/09/23 09:00:00 PM,406.3,10.40,,,,
7126,11/09/23 09:30:00 PM,407.2,10.33,,,,
7127,11/09/23 10:00:00 PM,407.6,10.33,,,,
7128,11/09/23 10:30:00 PM,406.3,10.37,,,,
7129,11/09/23 11:00:00 PM,406.8,10.35,,,,
7130,11/09/23 11:30:00 PM,407.6,10.35,,,,
7131,11/10/23 12:00:00 AM,407.6,10.35,,,,
7132,11/10/23 12:30:00 AM,406.8,10.35,,,,
7133,11/10/23 01:00:00 AM,407.2,10.35,,,,
7134,11/10/23 01:30:00 AM,406.4,10.33,,,,
7135,11/10/23 02:00:00 AM,406.8,10.35,,,,
7136,11/10/23 02:30:00 AM,406.4,10.35,,,,
7137,11/10/23 03:00:00 AM,406.4,10.35,,,,
7138,11/10/23 03:30:00 AM,406.8,10.32,,,,
7139,11/10/23 04:00:00 AM,407.2,10.33,,,,
7140,11/10/23 04:30:00 AM,407.2,10.31,,,,
7141,11/10/23 05:00:00 AM,407.2,10.29,,,,
7142,11/10/23 05:30:00 AM,407.2,10.28,,,,
7143,11/10/23 06:00:00 AM,406.4,10.27,,,,
7144,11/10/23 06:30:00 AM,406.4,10.26,,,,
7145,11/10/23 07:00:00 AM,406.0,10.27,,,,
7146,11/10/23 07:30:00 AM,406.0,10.23,,,,
7147,11/10/23 08:00:00 AM,406.0,10.23,,,,
7148,11/10/23 08:30:00 AM,405.6,10.20,,,,
7149,11/10/23 09:00:00 AM,405.6,10.19,,,,
7150,11/10/23 09:30:00 AM,405.2,10.18,,,,
7151,11/10/23 10:00:00 AM,404.8,10.19,,,,
7152,11/10/23 10:30:00 AM,404.4,10.16,,,,
7153,11/10/23 11:00:00 AM,404.0,10.16,,,,
7154,11/10/23 11:30:00 AM,404.0,10.16,,,,
7155,11/10/23 12:00:00 PM,404.9,10.10,,,,
7156,11/10/23 12:30:00 PM,404.9,10.09,,,,
7157,11/10/23 01:00:00 PM,405.3,10.10,,,,
7158,11/10/23 01:30:00 PM,404.8,10.13,,,,
7159,11/10/23 02:00:00 PM,405.2,10.13,,,,
7160,11/10/23 02:30:00 PM,405.2,10.14,,,,
7161,11/10/23 03:00:00 PM,405.2,10.16,,,,
7162,11/10/23 03:30:00 PM,405.2,10.18,,,,
7163,11/10/23 04:00:00 PM,405.2,10.16,,,,
7164,11/10/23 04:30:00 PM,405.2,10.16,,,,
7165,11/10/23 05:00:00 PM,405.2,10.16,,,,
7166,11/10/23 05:30:00 PM,404.8,10.14,,,,
7167,11/10/23 06:00:00 PM,405.2,10.14,,,,
7168,11/10/23 06:30:00 PM,405.6,10.16,,,,
7169,11/10/23 07:00:00 PM,405.2,10.16,,,,
7170,11/10/23 07:30:00 PM,404.8,10.16,,,,
7171,11/10/23 08:00:00 PM,404.8,10.15,,,,
7172,11/10/23 08:30:00 PM,404.8,10.15,,,,
7173,11/10/23 09:00:00 PM,404.0,10.15,,,,
7174,11/10/23 09:30:00 PM,404.0,10.15,,,,
7175,11/10/23 10:00:00 PM,403.2,10.14,,,,
7176,11/10/23 10:30:00 PM,404.4,10.14,,,,
7177,11/10/23 11:00:00 PM,404.8,10.14,,,,
7178,11/10/23 11:30:00 PM,404.8,10.14,,,,
7179,11/11/23 12:00:00 AM,404.8,10.14,,,,
7180,11/11/23 12:30:00 AM,404.8,10.14,,,,
7181,11/11/23 01:00:00 AM,404.8,10.14,,,,
7182,11/11/23 01:30:00 AM,404.8,10.15,,,,
7183,11/11/23 02:00:00 AM,404.8,10.15,,,,
7184,11/11/23 02:30:00 AM,404.4,10.15,,,,
7185,11/11/23 03:00:00 AM,404.4,10.13,,,,
7186,11/11/23 03:30:00 AM,404.0,10.13,,,,
7187,11/11/23 04:00:00 AM,404.1,10.11,,,,
7188,11/11/23 04:30:00 AM,404.1,10.11,,,,
7189,11/11/23 05:00:00 AM,404.1,10.10,,,,
7190,11/11/23 05:30:00 AM,403.7,10.09,,,,
7191,11/11/23 06:00:00 AM,403.7,10.09,,,,
7192,11/11/23 06:30:00 AM,403.3,10.09,,,,
7193,11/11/23 07:00:00 AM,403.3,10.07,,,,
7194,11/11/23 07:30:00 AM,403.7,10.09,,,,
7195,11/11/23 08:00:00 AM,403.7,10.07,,,,
7196,11/11/23 08:30:00 AM,404.1,10.07,,,,
7197,11/11/23 09:00:00 AM,404.1,10.07,,,,
7198,11/11/23 09:30:00 AM,404.1,10.07,,,,
7199,11/11/23 10:00:00 AM,404.1,10.07,,,,
7200,11/11/23 10:30:00 AM,404.1,10.06,,,,
7201,11/11/23 11:00:00 AM,404.1,10.09,,,,
7202,11/11/23 11:30:00 AM,404.1,10.09,,,,
7203,11/11/23 12:00:00 PM,404.1,10.09,,,,
7204,11/11/23 12:30:00 PM,404.1,10.09,,,,
7205,11/11/23 01:00:00 PM,404.1,10.07,,,,
7206,11/11/23 01:30:00 PM,404.1,10.07,,,,
7207,11/11/23 02:00:00 PM,404.1,10.07,,,,
7208,11/11/23 02:30:00 PM,404.1,10.07,,,,
7209,11/11/23 03:00:00 PM,403.7,10.09,,,,
7210,11/11/23 03:30:00 PM,404.1,10.07,,,,
7211,11/11/23 04:00:00 PM,403.7,10.07,,,,
7212,11/11/23 04:30:00 PM,403.7,10.07,,,,
7213,11/11/23 05:00:00 PM,403.7,10.07,,,,
7214,11/11/23 05:30:00 PM,404.1,10.09,,,,
7215,11/11/23 06:00:00 PM,403.7,10.09,,,,
7216,11/11/23 06:30:00 PM,403.7,10.10,,,,
7217,11/11/23 07:00:00 PM,403.3,10.10,,,,
7218,11/11/23 07:30:00 PM,403.3,10.09,,,,
7219,11/11/23 08:00:00 PM,403.7,10.09,,,,
7220,11/11/23 08:30:00 PM,403.3,10.10,,,,
7221,11/11/23 09:00:00 PM,403.3,10.10,,,,
7222,11/11/23 09:30:00 PM,403.3,10.09,,,,
7223,11/11/23 10:00:00 PM,402.5,9.96,,,,
7224,11/11/23 10:30:00 PM,402.5,9.98,,,,
7225,11/11/23 11:00:00 PM,402.9,10.05,,,,
7226,11/11/23 11:30:00 PM,402.9,10.07,,,,
7227,11/12/23 12:00:00 AM,402.5,10.07,,,,
7228,11/12/23 12:30:00 AM,402.5,10.07,,,,
7229,11/12/23 01:00:00 AM,402.5,10.06,,,,
7230,11/12/23 01:30:00 AM,402.5,10.06,,,,
7231,11/12/23 02:00:00 AM,402.5,10.05,,,,
7232,11/12/23 02:30:00 AM,402.5,10.05,,,,
7233,11/12/23 03:00:00 AM,402.5,10.04,,,,
7234,11/12/23 03:30:00 AM,402.5,10.04,,,,
7235,11/12/23 04:00:00 AM,402.1,10.02,,,,
7236,11/12/23 04:30:00 AM,402.1,10.01,,,,
7237,11/12/23 05:00:00 AM,401.7,10.01,,,,
7238,11/12/23 05:30:00 AM,402.5,10.01,,,,
7239,11/12/23 06:00:00 AM,402.1,10.00,,,,
7240,11/12/23 06:30:00 AM,401.7,9.98,,,,
7241,11/12/23 07:00:00 AM,401.7,9.97,,,,
7242,11/12/23 07:30:00 AM,401.7,9.96,,,,
7243,11/12/23 08:00:00 AM,401.7,9.96,,,,
7244,11/12/23 08:30:00 AM,401.7,9.96,,,,
7245,11/12/23 09:00:00 AM,401.7,9.94,,,,
7246,11/12/23 09:30:00 AM,401.3,9.94,,,,
7247,11/12/23 10:00:00 AM,401.7,9.93,,,,
7248,11/12/23 10:30:00 AM,401.7,9.94,,,,
7249,11/12/23 11:00:00 AM,401.7,9.94,,,,
7250,11/12/23 11:30:00 AM,401.7,9.93,,,,
7251,11/12/23 12:00:00 PM,401.7,9.93,,,,
7252,11/12/23 12:30:00 PM,401.3,9.93,,,,
7253,11/12/23 01:00:00 PM,401.3,9.93,,,,
7254,11/12/23 01:30:00 PM,401.3,9.93,,,,
7255,11/12/23 02:00:00 PM,401.7,9.93,,,,
7256,11/12/23 02:30:00 PM,401.3,9.91,,,,
7257,11/12/23 03:00:00 PM,401.3,9.93,,,,
7258,11/12/23 03:30:00 PM,401.7,9.92,,,,
7259,11/12/23 04:00:00 PM,401.7,9.93,,,,
7260,11/12/23 04:30:00 PM,401.3,9.92,,,,
7261,11/12/23 05:00:00 PM,401.7,9.92,,,,
7262,11/12/23 05:30:00 PM,401.7,9.93,,,,
7263,11/12/23 06:00:00 PM,401.3,9.92,,,,
7264,11/12/23 06:30:00 PM,401.3,9.92,,,,
7265,11/12/23 07:00:00 PM,401.3,9.92,,,,
7266,11/12/23 07:30:00 PM,400.9,9.91,,,,
7267,11/12/23 08:00:00 PM,401.3,9.91,,,,
7268,11/12/23 08:30:00 PM,401.3,9.91,,,,
7269,11/12/23 09:00:00 PM,401.3,9.91,,,,
7270,11/12/23 09:30:00 PM,401.3,9.91,,,,
7271,11/12/23 10:00:00 PM,401.3,9.91,,,,
7272,11/12/23 10:30:00 PM,401.3,9.91,,,,
7273,11/12/23 11:00:00 PM,401.3,9.89,,,,
7274,11/12/23 11:30:00 PM,400.9,9.88,,,,
7275,11/13/23 12:00:00 AM,401.3,9.89,,,,
7276,11/13/23 12:30:00 AM,400.9,9.88,,,,
7277,11/13/23 01:00:00 AM,401.3,9.88,,,,
7278,11/13/23 01:30:00 AM,400.9,9.88,,,,
7279,11/13/23 02:00:00 AM,401.3,9.88,,,,
7280,11/13/23 02:30:00 AM,400.9,9.88,,,,
7281,11/13/23 03:00:00 AM,400.9,9.88,,,,
7282,11/13/23 03:30:00 AM,401.0,9.85,,,,
7283,11/13/23 04:00:00 AM,401.0,9.84,,,,
7284,11/13/23 04:30:00 AM,401.0,9.85,,,,
7285,11/13/23 05:00:00 AM,401.0,9.84,,,,
7286,11/13/23 05:30:00 AM,400.6,9.83,,,,
7287,11/13/23 06:00:00 AM,400.6,9.81,,,,
7288,11/13/23 06:30:00 AM,400.6,9.81,,,,
7289,11/13/23 07:00:00 AM,400.2,9.81,,,,
7290,11/13/23 07:30:00 AM,399.8,9.80,,,,
7291,11/13/23 08:00:00 AM,399.8,9.75,,,,
7292,11/13/23 08:30:00 AM,399.4,9.75,,,,
7293,11/13/23 09:00:00 AM,399.4,9.70,,,,
7294,11/13/23 09:30:00 AM,399.4,9.66,,,,
7295,11/13/23 10:00:00 AM,399.0,9.65,,,,
7296,11/13/23 10:30:00 AM,398.6,9.65,,,,
7297,11/13/23 11:00:00 AM,398.6,9.66,,,,
7298,11/13/23 11:30:00 AM,399.0,9.67,,,,
7299,11/13/23 12:00:00 PM,398.6,9.67,,,,
7300,11/13/23 12:30:00 PM,398.6,9.67,,,,
7301,11/13/23 01:00:00 PM,399.0,9.69,,,,
7302,11/13/23 01:30:00 PM,399.0,9.70,,,,
7303,11/13/23 02:00:00 PM,399.0,9.71,,,,
7304,11/13/23 02:30:00 PM,399.0,9.72,,,,
7305,11/13/23 03:00:00 PM,399.4,9.74,,,,
7306,11/13/23 03:30:00 PM,399.4,9.74,,,,
7307,11/13/23 04:00:00 PM,399.4,9.74,,,,
7308,11/13/23 04:30:00 PM,399.8,9.75,,,,
7309,11/13/23 05:00:00 PM,399.4,9.75,,,,
7310,11/13/23 05:30:00 PM,399.8,9.76,,,,
7311,11/13/23 06:00:00 PM,399.4,9.75,,,,
7312,11/13/23 06:30:00 PM,399.4,9.75,,,,
7313,11/13/23 07:00:00 PM,399.4,9.76,,,,
7314,11/13/23 07:30:00 PM,399.4,9.76,,,,
7315,11/13/23 08:00:00 PM,399.4,9.75,,,,
7316,11/13/23 08:30:00 PM,399.4,9.75,,,,
7317,11/13/23 09:00:00 PM,399.8,9.76,,,,
7318,11/13/23 09:30:00 PM,399.4,9.76,,,,
7319,11/13/23 10:00:00 PM,399.4,9.76,,,,
7320,11/13/23 10:30:00 PM,399.4,9.78,,,,
7321,11/13/23 11:00:00 PM,399.4,9.78,,,,
7322,11/13/23 11:30:00 PM,399.4,9.78,,,,
7323,11/14/23 12:00:00 AM,399.4,9.78,,,,
7324,11/14/23 12:30:00 AM,399.4,9.78,,,,
7325,11/14/23 01:00:00 AM,399.4,9.76,,,,
7326,11/14/23 01:30:00 AM,399.4,9.75,,,,
7327,11/14/23 02:00:00 AM,399.4,9.75,,,,
7328,11/14/23 02:30:00 AM,399.4,9.75,,,,
7329,11/14/23 03:00:00 AM,399.4,9.74,,,,
7330,11/14/23 03:30:00 AM,399.0,9.74,,,,
7331,11/14/23 04:00:00 AM,399.0,9.74,,,,
7332,11/14/23 04:30:00 AM,399.4,9.74,,,,
7333,11/14/23 05:00:00 AM,399.4,9.72,,,,
7334,11/14/23 05:30:00 AM,399.0,9.72,,,,
7335,11/14/23 06:00:00 AM,399.8,9.72,,,,
7336,11/14/23 06:30:00 AM,399.4,9.72,,,,
7337,11/14/23 07:00:00 AM,399.0,9.71,,,,
7338,11/14/23 07:30:00 AM,399.0,9.71,,,,
7339,11/14/23 08:00:00 AM,399.0,9.71,,,,
7340,11/14/23 08:30:00 AM,399.0,9.72,,,,
7341,11/14/23 09:00:00 AM,399.0,9.72,,,,
7342,11/14/23 09:30:00 AM,399.0,9.72,,,,
7343,11/14/23 10:00:00 AM,399.0,9.71,,,,
7344,11/14/23 10:30:00 AM,399.0,9.71,,,,
7345,11/14/23 11:00:00 AM,399.4,9.71,,,,
7346,11/14/23 11:30:00 AM,398.6,9.70,,,,
7347,11/14/23 12:00:00 PM,398.2,9.70,,,,
7348,11/14/23 12:30:00 PM,398.6,9.71,,,,
7349,11/14/23 01:00:00 PM,398.6,9.71,,,,
7350,11/14/23 01:30:00 PM,398.6,9.72,,,,
7351,11/14/23 02:00:00 PM,399.0,9.74,,,,
7352,11/14/23 02:30:00 PM,397.8,9.70,,,,
7353,11/14/23 03:00:00 PM,398.6,9.72,,,,
7354,11/14/23 03:30:00 PM,399.0,9.72,,,,
7355,11/14/23 04:00:00 PM,399.0,9.74,,,,
7356,11/14/23 04:30:00 PM,398.6,9.75,,,,
7357,11/14/23 05:00:00 PM,398.2,9.75,,,,
7358,11/14/23 05:30:00 PM,399.0,9.75,,,,
7359,11/14/23 06:00:00 PM,399.0,9.75,,,,
7360,11/14/23 06:30:00 PM,399.0,9.75,,,,
7361,11/14/23 07:00:00 PM,399.4,9.75,,,,
7362,11/14/23 07:30:00 PM,399.4,9.75,,,,
7363,11/14/23 08:00:00 PM,399.0,9.74,,,,
7364,11/14/23 08:30:00 PM,399.0,9.72,,,,
7365,11/14/23 09:00:00 PM,399.0,9.72,,,,
7366,11/14/23 09:30:00 PM,399.0,9.72,,,,
7367,11/14/23 10:00:00 PM,399.0,9.71,,,,
7368,11/14/23 10:30:00 PM,399.0,9.71,,,,
7369,11/14/23 11:00:00 PM,399.0,9.71,,,,
7370,11/14/23 11:30:00 PM,399.0,9.70,,,,
7371,11/15/23 12:00:00 AM,399.0,9.71,,,,
7372,11/15/23 12:30:00 AM,398.6,9.70,,,,
7373,11/15/23 01:00:00 AM,398.6,9.69,,,,
7374,11/15/23 01:30:00 AM,398.2,9.69,,,,
7375,11/15/23 02:00:00 AM,399.0,9.67,,,,
7376,11/15/23 02:30:00 AM,398.6,9.67,,,,
7377,11/15/23 03:00:00 AM,397.8,9.66,,,,
7378,11/15/23 03:30:00 AM,398.6,9.66,,,,
7379,11/15/23 04:00:00 AM,397.8,9.66,,,,
7380,11/15/23 04:30:00 AM,398.6,9.65,,,,
7381,11/15/23 05:00:00 AM,397.8,9.63,,,,
7382,11/15/23 05:30:00 AM,398.2,9.65,,,,
7383,11/15/23 06:00:00 AM,397.8,9.62,,,,
7384,11/15/23 06:30:00 AM,397.8,9.63,,,,
7385,11/15/23 07:00:00 AM,397.8,9.61,,,,
7386,11/15/23 07:30:00 AM,397.4,9.61,,,,
7387,11/15/23 08:00:00 AM,397.4,9.61,,,,
7388,11/15/23 08:30:00 AM,397.5,9.59,,,,
7389,11/15/23 09:00:00 AM,397.5,9.59,,,,
7390,11/15/23 09:30:00 AM,397.5,9.59,,,,
7391,11/15/23 10:00:00 AM,397.1,9.59,,,,
7392,11/15/23 10:30:00 AM,397.5,9.59,,,,
7393,11/15/23 11:00:00 AM,397.5,9.59,,,,
7394,11/15/23 11:30:00 AM,397.1,9.59,,,,
7395,11/15/23 12:00:00 PM,397.1,9.59,,,,
7396,11/15/23 12:30:00 PM,397.5,9.58,,,,
7397,11/15/23 01:00:00 PM,397.1,9.59,,,,
7398,11/15/23 01:30:00 PM,397.5,9.58,,,,
7399,11/15/23 02:00:00 PM,397.5,9.59,,,,
7400,11/15/23 02:30:00 PM,397.5,9.59,,,,
7401,11/15/23 03:00:00 PM,397.5,9.59,,,,
7402,11/15/23 03:30:00 PM,397.5,9.59,,,,
7403,11/15/23 04:00:00 PM,397.5,9.59,,,,
7404,11/15/23 04:30:00 PM,397.5,9.59,,,,
7405,11/15/23 05:00:00 PM,397.9,9.58,,,,
7406,11/15/23 05:30:00 PM,397.9,9.58,,,,
7407,11/15/23 06:00:00 PM,397.5,9.58,,,,
7408,11/15/23 06:30:00 PM,397.1,9.58,,,,
7409,11/15/23 07:00:00 PM,397.5,9.59,,,,
7410,11/15/23 07:30:00 PM,397.5,9.58,,,,
7411,11/15/23 08:00:00 PM,397.5,9.58,,,,
7412,11/15/23 08:30:00 PM,397.5,9.58,,,,
7413,11/15/23 09:00:00 PM,396.7,9.58,,,,
7414,11/15/23 09:30:00 PM,397.5,9.59,,,,
7415,11/15/23 10:00:00 PM,397.1,9.59,,,,
7416,11/15/23 10:30:00 PM,397.5,9.59,,,,
7417,11/15/23 11:00:00 PM,396.7,9.58,,,,
7418,11/15/23 11:30:00 PM,397.1,9.59,,,,
7419,11/16/23 12:00:00 AM,397.5,9.58,,,,
7420,11/16/23 12:30:00 AM,396.7,9.58,,,,
7421,11/16/23 01:00:00 AM,397.1,9.58,,,,
7422,11/16/23 01:30:00 AM,397.5,9.58,,,,
7423,11/16/23 02:00:00 AM,397.5,9.58,,,,
7424,11/16/23 02:30:00 AM,397.5,9.58,,,,
7425,11/16/23 03:00:00 AM,397.5,9.58,,,,
7426,11/16/23 03:30:00 AM,397.5,9.57,,,,
7427,11/16/23 04:00:00 AM,397.5,9.58,,,,
7428,11/16/23 04:30:00 AM,397.1,9.57,,,,
7429,11/16/23 05:00:00 AM,396.7,9.57,,,,
7430,11/16/23 05:30:00 AM,396.7,9.56,,,,
7431,11/16/23 06:00:00 AM,396.7,9.56,,,,
7432,11/16/23 06:30:00 AM,396.7,9.56,,,,
7433,11/16/23 07:00:00 AM,397.1,9.57,,,,
7434,11/16/23 07:30:00 AM,397.1,9.56,,,,
7435,11/16/23 08:00:00 AM,397.1,9.57,,,,
7436,11/16/23 08:30:00 AM,396.7,9.57,,,,
7437,11/16/23 09:00:00 AM,397.1,9.57,,,,
7438,11/16/23 09:30:00 AM,397.5,9.57,,,,
7439,11/16/23 10:00:00 AM,397.5,9.56,,,,
7440,11/16/23 10:30:00 AM,397.5,9.54,,,,
7441,11/16/23 11:00:00 AM,397.1,9.56,,,,
7442,11/16/23 11:30:00 AM,398.7,9.57,,,,
7443,11/16/23 12:00:00 PM,397.5,9.57,,,,
7444,11/16/23 12:30:00 PM,397.9,9.58,,,,
7445,11/16/23 01:00:00 PM,397.9,9.58,,,,
7446,11/16/23 01:30:00 PM,397.8,9.61,,,,
7447,11/16/23 02:00:00 PM,397.8,9.63,,,,
7448,11/16/23 02:30:00 PM,397.8,9.61,,,,
7449,11/16/23 03:00:00 PM,397.9,9.56,,,,
7450,11/16/23 03:30:00 PM,397.8,9.61,,,,
7451,11/16/23 04:00:00 PM,398.6,9.66,,,,
7452,11/16/23 04:30:00 PM,398.6,9.65,,,,
7453,11/16/23 05:00:00 PM,398.2,9.65,,,,
7454,11/16/23 05:30:00 PM,399.8,9.66,,,,
7455,11/16/23 06:00:00 PM,399.8,9.65,,,,
7456,11/16/23 06:30:00 PM,400.2,9.65,,,,
7457,11/16/23 07:00:00 PM,400.6,9.65,,,,
7458,11/16/23 07:30:00 PM,399.8,9.65,,,,
7459,11/16/23 08:00:00 PM,399.8,9.65,,,,
7460,11/16/23 08:30:00 PM,399.0,9.65,,,,
7461,11/16/23 09:00:00 PM,399.0,9.66,,,,
7462,11/16/23 09:30:00 PM,399.0,9.65,,,,
7463,11/16/23 10:00:00 PM,399.0,9.66,,,,
7464,11/16/23 10:30:00 PM,399.0,9.66,,,,
7465,11/16/23 11:00:00 PM,399.0,9.66,,,,
7466,11/16/23 11:30:00 PM,399.0,9.66,,,,
7467,11/17/23 12:00:00 AM,399.0,9.66,,,,
7468,11/17/23 12:30:00 AM,399.0,9.67,,,,
7469,11/17/23 01:00:00 AM,400.2,9.66,,,,
7470,11/17/23 01:30:00 AM,401.8,9.67,,,,
7471,11/17/23 02:00:00 AM,401.4,9.66,,,,
7472,11/17/23 02:30:00 AM,401.4,9.67,,,,
7473,11/17/23 03:00:00 AM,400.2,9.67,,,,
7474,11/17/23 03:30:00 AM,399.0,9.66,,,,
7475,11/17/23 04:00:00 AM,399.8,9.66,,,,
7476,11/17/23 04:30:00 AM,399.0,9.66,,,,
7477,11/17/23 05:00:00 AM,399.0,9.66,,,,
7478,11/17/23 05:30:00 AM,398.6,9.66,,,,
7479,11/17/23 06:00:00 AM,398.6,9.66,,,,
7480,11/17/23 06:30:00 AM,398.6,9.66,,,,
7481,11/17/23 07:00:00 AM,398.2,9.66,,,,
7482,11/17/23 07:30:00 AM,398.2,9.63,,,,
7483,11/17/23 08:00:00 AM,398.2,9.63,,,,
7484,11/17/23 08:30:00 AM,398.2,9.62,,,,
7485,11/17/23 09:00:00 AM,398.2,9.61,,,,
7486,11/17/23 09:30:00 AM,398.2,9.62,,,,
7487,11/17/23 10:00:00 AM,397.8,9.61,,,,
7488,11/17/23 10:30:00 AM,398.6,9.62,,,,
7489,11/17/23 11:00:00 AM,398.6,9.62,,,,
7490,11/17/23 11:30:00 AM,398.2,9.62,,,,
