"Plot Title: Mendota Deephole 2m"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 21483259, SEN S/N: 21483259)","Temp, °C (LGR S/N: 21483259, SEN S/N: 21483259)","Coupler Detached (LGR S/N: 21483259)","Coupler Attached (LGR S/N: 21483259)","Host Connected (LGR S/N: 21483259)","End Of File (LGR S/N: 21483259)"
8158,12/01/23 09:30:00 AM,342.6,6.10,,,,
8159,12/01/23 10:00:00 AM,343.9,6.08,,,,
8160,12/01/23 10:30:00 AM,343.9,6.08,,,,
8161,12/01/23 11:00:00 AM,343.1,6.08,,,,
8162,12/01/23 11:30:00 AM,341.4,6.08,,,,
8163,12/01/23 12:00:00 PM,341.8,6.08,,,,
8164,12/01/23 12:30:00 PM,341.8,6.07,,,,
8165,12/01/23 01:00:00 PM,343.1,6.08,,,,
8166,12/01/23 01:30:00 PM,343.5,6.08,,,,
8167,12/01/23 02:00:00 PM,342.2,6.06,,,,
8168,12/01/23 02:30:00 PM,344.7,6.06,,,,
8169,12/01/23 03:00:00 PM,343.9,6.06,,,,
8170,12/01/23 03:30:00 PM,341.4,6.06,,,,
8171,12/01/23 04:00:00 PM,342.2,6.06,,,,
8172,12/01/23 04:30:00 PM,342.6,6.07,,,,
8173,12/01/23 05:00:00 PM,343.1,6.06,,,,
8174,12/01/23 05:30:00 PM,341.4,6.06,,,,
8175,12/01/23 06:00:00 PM,342.2,6.06,,,,
8176,12/01/23 06:30:00 PM,342.7,6.06,,,,
8177,12/01/23 07:00:00 PM,342.2,6.06,,,,
8178,12/01/23 07:30:00 PM,341.8,6.04,,,,
8179,12/01/23 08:00:00 PM,341.4,6.04,,,,
8180,12/01/23 08:30:00 PM,343.1,6.04,,,,
8181,12/01/23 09:00:00 PM,342.7,6.04,,,,
8182,12/01/23 09:30:00 PM,344.7,6.03,,,,
8183,12/01/23 10:00:00 PM,342.3,6.04,,,,
8184,12/01/23 10:30:00 PM,341.9,6.03,,,,
8185,12/01/23 11:00:00 PM,342.7,6.03,,,,
8186,12/01/23 11:30:00 PM,341.5,6.02,,,,
8187,12/02/23 12:00:00 AM,341.5,6.00,,,,
8188,12/02/23 12:30:00 AM,341.9,6.02,,,,
8189,12/02/23 01:00:00 AM,344.3,6.02,,,,
8190,12/02/23 01:30:00 AM,340.6,6.00,,,,
8191,12/02/23 02:00:00 AM,340.2,6.00,,,,
8192,12/02/23 02:30:00 AM,341.9,5.99,,,,
8193,12/02/23 03:00:00 AM,341.5,5.99,,,,
8194,12/02/23 03:30:00 AM,341.1,5.99,,,,
8195,12/02/23 04:00:00 AM,341.9,5.99,,,,
8196,12/02/23 04:30:00 AM,340.6,5.99,,,,
8197,12/02/23 05:00:00 AM,341.5,5.99,,,,
8198,12/02/23 05:30:00 AM,341.9,5.98,,,,
8199,12/02/23 06:00:00 AM,342.7,5.97,,,,
8200,12/02/23 06:30:00 AM,340.3,5.97,,,,
8201,12/02/23 07:00:00 AM,340.3,5.94,,,,
8202,12/02/23 07:30:00 AM,340.3,5.91,,,,
8203,12/02/23 08:00:00 AM,340.3,5.91,,,,
8204,12/02/23 08:30:00 AM,339.5,5.89,,,,
8205,12/02/23 09:00:00 AM,340.3,5.90,,,,
8206,12/02/23 09:30:00 AM,340.7,5.89,,,,
8207,12/02/23 10:00:00 AM,341.1,5.89,,,,
8208,12/02/23 10:30:00 AM,339.9,5.89,,,,
8209,12/02/23 11:00:00 AM,339.9,5.90,,,,
8210,12/02/23 11:30:00 AM,339.9,5.91,,,,
8211,12/02/23 12:00:00 PM,339.5,5.91,,,,
8212,12/02/23 12:30:00 PM,338.6,5.91,,,,
8213,12/02/23 01:00:00 PM,339.1,5.91,,,,
8214,12/02/23 01:30:00 PM,339.0,5.94,,,,
8215,12/02/23 02:00:00 PM,339.9,5.93,,,,
8216,12/02/23 02:30:00 PM,339.9,5.93,,,,
8217,12/02/23 03:00:00 PM,339.0,5.93,,,,
8218,12/02/23 03:30:00 PM,339.9,5.95,,,,
8219,12/02/23 04:00:00 PM,340.3,5.95,,,,
8220,12/02/23 04:30:00 PM,341.1,5.97,,,,
8221,12/02/23 05:00:00 PM,340.7,5.98,,,,
8222,12/02/23 05:30:00 PM,341.5,5.98,,,,
8223,12/02/23 06:00:00 PM,342.3,5.98,,,,
8224,12/02/23 06:30:00 PM,341.1,5.97,,,,
8225,12/02/23 07:00:00 PM,340.7,5.98,,,,
8226,12/02/23 07:30:00 PM,341.1,5.97,,,,
8227,12/02/23 08:00:00 PM,340.3,5.97,,,,
8228,12/02/23 08:30:00 PM,340.3,5.97,,,,
8229,12/02/23 09:00:00 PM,340.7,5.95,,,,
8230,12/02/23 09:30:00 PM,340.7,5.95,,,,
8231,12/02/23 10:00:00 PM,340.7,5.97,,,,
8232,12/02/23 10:30:00 PM,340.7,5.98,,,,
8233,12/02/23 11:00:00 PM,340.7,5.97,,,,
8234,12/02/23 11:30:00 PM,341.1,5.95,,,,
8235,12/03/23 12:00:00 AM,340.3,5.97,,,,
8236,12/03/23 12:30:00 AM,339.0,5.95,,,,
8237,12/03/23 01:00:00 AM,341.5,5.95,,,,
8238,12/03/23 01:30:00 AM,341.5,5.94,,,,
8239,12/03/23 02:00:00 AM,340.6,5.99,,,,
8240,12/03/23 02:30:00 AM,341.5,6.02,,,,
8241,12/03/23 03:00:00 AM,341.0,6.00,,,,
8242,12/03/23 03:30:00 AM,341.5,6.00,,,,
8243,12/03/23 04:00:00 AM,342.3,5.99,,,,
8244,12/03/23 04:30:00 AM,341.1,5.99,,,,
8245,12/03/23 05:00:00 AM,341.1,5.98,,,,
8246,12/03/23 05:30:00 AM,341.1,5.99,,,,
8247,12/03/23 06:00:00 AM,341.1,5.99,,,,
8248,12/03/23 06:30:00 AM,340.2,5.99,,,,
8249,12/03/23 07:00:00 AM,341.5,6.00,,,,
8250,12/03/23 07:30:00 AM,340.6,6.00,,,,
8251,12/03/23 08:00:00 AM,341.0,6.00,,,,
8252,12/03/23 08:30:00 AM,341.9,6.02,,,,
8253,12/03/23 09:00:00 AM,340.6,6.02,,,,
8254,12/03/23 09:30:00 AM,341.5,5.99,,,,
8255,12/03/23 10:00:00 AM,342.3,6.00,,,,
8256,12/03/23 10:30:00 AM,341.1,5.99,,,,
8257,12/03/23 11:00:00 AM,341.0,6.00,,,,
8258,12/03/23 11:30:00 AM,341.0,6.00,,,,
8259,12/03/23 12:00:00 PM,342.7,6.00,,,,
8260,12/03/23 12:30:00 PM,342.3,6.00,,,,
8261,12/03/23 01:00:00 PM,340.6,6.00,,,,
8262,12/03/23 01:30:00 PM,341.1,5.98,,,,
8263,12/03/23 02:00:00 PM,338.6,5.95,,,,
8264,12/03/23 02:30:00 PM,339.0,5.98,,,,
8265,12/03/23 03:00:00 PM,339.4,5.95,,,,
8266,12/03/23 03:30:00 PM,339.5,5.91,,,,
8267,12/03/23 04:00:00 PM,339.9,5.89,,,,
8268,12/03/23 04:30:00 PM,341.1,5.85,,,,
8269,12/03/23 05:00:00 PM,339.5,5.83,,,,
8270,12/03/23 05:30:00 PM,339.5,5.83,,,,
8271,12/03/23 06:00:00 PM,339.5,5.83,,,,
8272,12/03/23 06:30:00 PM,339.5,5.82,,,,
8273,12/03/23 07:00:00 PM,340.3,5.82,,,,
8274,12/03/23 07:30:00 PM,340.3,5.82,,,,
8275,12/03/23 08:00:00 PM,339.5,5.79,,,,
8276,12/03/23 08:30:00 PM,339.1,5.79,,,,
8277,12/03/23 09:00:00 PM,339.5,5.79,,,,
8278,12/03/23 09:30:00 PM,339.1,5.81,,,,
8279,12/03/23 10:00:00 PM,340.3,5.82,,,,
8280,12/03/23 10:30:00 PM,338.7,5.85,,,,
8281,12/03/23 11:00:00 PM,339.1,5.85,,,,
8282,12/03/23 11:30:00 PM,339.5,5.86,,,,
8283,12/04/23 12:00:00 AM,339.9,5.86,,,,
8284,12/04/23 12:30:00 AM,340.3,5.85,,,,
8285,12/04/23 01:00:00 AM,339.9,5.85,,,,
8286,12/04/23 01:30:00 AM,340.3,5.85,,,,
8287,12/04/23 02:00:00 AM,339.5,5.86,,,,
8288,12/04/23 02:30:00 AM,339.9,5.85,,,,
8289,12/04/23 03:00:00 AM,339.5,5.86,,,,
8290,12/04/23 03:30:00 AM,339.9,5.89,,,,
8291,12/04/23 04:00:00 AM,339.9,5.89,,,,
8292,12/04/23 04:30:00 AM,339.5,5.89,,,,
8293,12/04/23 05:00:00 AM,339.5,5.89,,,,
8294,12/04/23 05:30:00 AM,340.3,5.87,,,,
8295,12/04/23 06:00:00 AM,340.3,5.89,,,,
8296,12/04/23 06:30:00 AM,340.3,5.89,,,,
8297,12/04/23 07:00:00 AM,340.3,5.87,,,,
8298,12/04/23 07:30:00 AM,339.9,5.87,,,,
8299,12/04/23 08:00:00 AM,340.3,5.87,,,,
8300,12/04/23 08:30:00 AM,339.9,5.86,,,,
8301,12/04/23 09:00:00 AM,339.5,5.86,,,,
8302,12/04/23 09:30:00 AM,340.3,5.85,,,,
8303,12/04/23 10:00:00 AM,340.3,5.85,,,,
8304,12/04/23 10:30:00 AM,339.9,5.86,,,,
8305,12/04/23 11:00:00 AM,339.5,5.86,,,,
8306,12/04/23 11:30:00 AM,339.1,5.86,,,,
8307,12/04/23 12:00:00 PM,338.7,5.87,,,,
8308,12/04/23 12:30:00 PM,338.2,5.90,,,,
8309,12/04/23 01:00:00 PM,339.5,5.93,,,,
8310,12/04/23 01:30:00 PM,339.9,5.94,,,,
8311,12/04/23 02:00:00 PM,340.7,5.93,,,,
8312,12/04/23 02:30:00 PM,341.9,5.94,,,,
8313,12/04/23 03:00:00 PM,339.9,5.95,,,,
8314,12/04/23 03:30:00 PM,340.3,5.94,,,,
8315,12/04/23 04:00:00 PM,341.5,5.94,,,,
8316,12/04/23 04:30:00 PM,340.7,5.94,,,,
8317,12/04/23 05:00:00 PM,339.9,5.93,,,,
8318,12/04/23 05:30:00 PM,340.3,5.93,,,,
8319,12/04/23 06:00:00 PM,339.5,5.93,,,,
8320,12/04/23 06:30:00 PM,340.3,5.93,,,,
8321,12/04/23 07:00:00 PM,337.4,5.91,,,,
8322,12/04/23 07:30:00 PM,339.1,5.90,,,,
8323,12/04/23 08:00:00 PM,341.1,5.90,,,,
8324,12/04/23 08:30:00 PM,339.9,5.89,,,,
8325,12/04/23 09:00:00 PM,340.3,5.89,,,,
8326,12/04/23 09:30:00 PM,339.9,5.89,,,,
8327,12/04/23 10:00:00 PM,340.3,5.86,,,,
8328,12/04/23 10:30:00 PM,339.5,5.86,,,,
8329,12/04/23 11:00:00 PM,339.5,5.87,,,,
8330,12/04/23 11:30:00 PM,339.5,5.86,,,,
8331,12/05/23 12:00:00 AM,339.9,5.86,,,,
8332,12/05/23 12:30:00 AM,340.3,5.86,,,,
8333,12/05/23 01:00:00 AM,341.5,5.86,,,,
8334,12/05/23 01:30:00 AM,341.5,5.85,,,,
8335,12/05/23 02:00:00 AM,342.3,5.85,,,,
8336,12/05/23 02:30:00 AM,341.1,5.85,,,,
8337,12/05/23 03:00:00 AM,341.5,5.85,,,,
8338,12/05/23 03:30:00 AM,341.5,5.86,,,,
8339,12/05/23 04:00:00 AM,342.3,5.83,,,,
8340,12/05/23 04:30:00 AM,341.5,5.83,,,,
8341,12/05/23 05:00:00 AM,341.1,5.83,,,,
8342,12/05/23 05:30:00 AM,339.9,5.83,,,,
8343,12/05/23 06:00:00 AM,340.3,5.81,,,,
8344,12/05/23 06:30:00 AM,341.9,5.81,,,,
8345,12/05/23 07:00:00 AM,340.7,5.81,,,,
8346,12/05/23 07:30:00 AM,341.1,5.81,,,,
8347,12/05/23 08:00:00 AM,341.1,5.81,,,,
8348,12/05/23 08:30:00 AM,339.9,5.79,,,,
8349,12/05/23 09:00:00 AM,339.9,5.79,,,,
8350,12/05/23 09:30:00 AM,339.1,5.78,,,,
8351,12/05/23 10:00:00 AM,339.5,5.81,,,,
8352,12/05/23 10:30:00 AM,339.9,5.79,,,,
8353,12/05/23 11:00:00 AM,340.3,5.81,,,,
8354,12/05/23 11:30:00 AM,341.1,5.81,,,,
8355,12/05/23 12:00:00 PM,341.1,5.82,,,,
8356,12/05/23 12:30:00 PM,339.9,5.79,,,,
8357,12/05/23 01:00:00 PM,339.5,5.81,,,,
8358,12/05/23 01:30:00 PM,339.5,5.81,,,,
8359,12/05/23 02:00:00 PM,340.3,5.79,,,,
8360,12/05/23 02:30:00 PM,339.9,5.81,,,,
8361,12/05/23 03:00:00 PM,340.7,5.82,,,,
8362,12/05/23 03:30:00 PM,338.7,5.79,,,,
8363,12/05/23 04:00:00 PM,342.3,5.79,,,,
8364,12/05/23 04:30:00 PM,340.3,5.81,,,,
8365,12/05/23 05:00:00 PM,341.1,5.79,,,,
8366,12/05/23 05:30:00 PM,340.3,5.81,,,,
8367,12/05/23 06:00:00 PM,340.3,5.81,,,,
8368,12/05/23 06:30:00 PM,339.9,5.81,,,,
8369,12/05/23 07:00:00 PM,339.5,5.81,,,,
8370,12/05/23 07:30:00 PM,339.5,5.82,,,,
8371,12/05/23 08:00:00 PM,339.5,5.81,,,,
8372,12/05/23 08:30:00 PM,339.5,5.81,,,,
8373,12/05/23 09:00:00 PM,339.5,5.82,,,,
8374,12/05/23 09:30:00 PM,341.1,5.79,,,,
8375,12/05/23 10:00:00 PM,340.3,5.79,,,,
8376,12/05/23 10:30:00 PM,340.3,5.78,,,,
8377,12/05/23 11:00:00 PM,339.5,5.79,,,,
8378,12/05/23 11:30:00 PM,339.9,5.79,,,,
8379,12/06/23 12:00:00 AM,339.5,5.78,,,,
8380,12/06/23 12:30:00 AM,340.3,5.78,,,,
8381,12/06/23 01:00:00 AM,338.7,5.78,,,,
8382,12/06/23 01:30:00 AM,339.1,5.77,,,,
8383,12/06/23 02:00:00 AM,339.9,5.77,,,,
8384,12/06/23 02:30:00 AM,339.5,5.77,,,,
8385,12/06/23 03:00:00 AM,338.3,5.75,,,,
8386,12/06/23 03:30:00 AM,339.5,5.74,,,,
8387,12/06/23 04:00:00 AM,339.5,5.74,,,,
8388,12/06/23 04:30:00 AM,339.5,5.73,,,,
8389,12/06/23 05:00:00 AM,339.5,5.73,,,,
8390,12/06/23 05:30:00 AM,340.3,5.72,,,,
8391,12/06/23 06:00:00 AM,338.7,5.70,,,,
8392,12/06/23 06:30:00 AM,339.1,5.69,,,,
8393,12/06/23 07:00:00 AM,339.5,5.68,,,,
8394,12/06/23 07:30:00 AM,339.1,5.66,,,,
8395,12/06/23 08:00:00 AM,337.9,5.65,,,,
8396,12/06/23 08:30:00 AM,337.9,5.65,,,,
8397,12/06/23 09:00:00 AM,337.1,5.64,,,,
8398,12/06/23 09:30:00 AM,338.3,5.64,,,,
8399,12/06/23 10:00:00 AM,338.3,5.64,,,,
8400,12/06/23 10:30:00 AM,339.1,5.65,,,,
8401,12/06/23 11:00:00 AM,338.3,5.65,,,,
8402,12/06/23 11:30:00 AM,338.7,5.66,,,,
8403,12/06/23 12:00:00 PM,338.7,5.68,,,,
8404,12/06/23 12:30:00 PM,338.7,5.69,,,,
8405,12/06/23 01:00:00 PM,339.5,5.70,,,,
8406,12/06/23 01:30:00 PM,338.7,5.70,,,,
8407,12/06/23 02:00:00 PM,338.7,5.70,,,,
8408,12/06/23 02:30:00 PM,338.7,5.72,,,,
8409,12/06/23 03:00:00 PM,339.5,5.70,,,,
8410,12/06/23 03:30:00 PM,338.7,5.72,,,,
8411,12/06/23 04:00:00 PM,338.7,5.70,,,,
8412,12/06/23 04:30:00 PM,338.7,5.69,,,,
8413,12/06/23 05:00:00 PM,339.5,5.68,,,,
8414,12/06/23 05:30:00 PM,338.3,5.66,,,,
8415,12/06/23 06:00:00 PM,339.1,5.66,,,,
8416,12/06/23 06:30:00 PM,338.3,5.62,,,,
8417,12/06/23 07:00:00 PM,338.8,5.62,,,,
8418,12/06/23 07:30:00 PM,338.8,5.61,,,,
8419,12/06/23 08:00:00 PM,338.8,5.61,,,,
8420,12/06/23 08:30:00 PM,339.2,5.61,,,,
8421,12/06/23 09:00:00 PM,340.0,5.61,,,,
8422,12/06/23 09:30:00 PM,338.8,5.60,,,,
8423,12/06/23 10:00:00 PM,337.9,5.60,,,,
8424,12/06/23 10:30:00 PM,338.8,5.58,,,,
8425,12/06/23 11:00:00 PM,339.2,5.60,,,,
8426,12/06/23 11:30:00 PM,337.6,5.57,,,,
8427,12/07/23 12:00:00 AM,338.4,5.58,,,,
8428,12/07/23 12:30:00 AM,338.4,5.58,,,,
8429,12/07/23 01:00:00 AM,337.6,5.57,,,,
8430,12/07/23 01:30:00 AM,338.0,5.57,,,,
8431,12/07/23 02:00:00 AM,338.4,5.57,,,,
8432,12/07/23 02:30:00 AM,338.4,5.56,,,,
8433,12/07/23 03:00:00 AM,337.6,5.53,,,,
8434,12/07/23 03:30:00 AM,338.0,5.54,,,,
8435,12/07/23 04:00:00 AM,338.0,5.53,,,,
8436,12/07/23 04:30:00 AM,337.2,5.53,,,,
8437,12/07/23 05:00:00 AM,338.4,5.56,,,,
8438,12/07/23 05:30:00 AM,338.8,5.54,,,,
8439,12/07/23 06:00:00 AM,338.8,5.53,,,,
8440,12/07/23 06:30:00 AM,338.8,5.54,,,,
8441,12/07/23 07:00:00 AM,338.0,5.53,,,,
8442,12/07/23 07:30:00 AM,338.4,5.53,,,,
8443,12/07/23 08:00:00 AM,337.6,5.50,,,,
8444,12/07/23 08:30:00 AM,337.2,5.52,,,,
8445,12/07/23 09:00:00 AM,337.2,5.54,,,,
8446,12/07/23 09:30:00 AM,337.6,5.53,,,,
8447,12/07/23 10:00:00 AM,337.2,5.54,,,,
8448,12/07/23 10:30:00 AM,337.6,5.56,,,,
8449,12/07/23 11:00:00 AM,337.5,5.60,,,,
8450,12/07/23 11:30:00 AM,337.1,5.58,,,,
8451,12/07/23 12:00:00 PM,338.3,5.62,,,,
8452,12/07/23 12:30:00 PM,340.4,5.64,,,,
8453,12/07/23 01:00:00 PM,339.1,5.68,,,,
8454,12/07/23 01:30:00 PM,339.5,5.69,,,,
8455,12/07/23 02:00:00 PM,339.5,5.72,,,,
8456,12/07/23 02:30:00 PM,340.3,5.77,,,,
8457,12/07/23 03:00:00 PM,339.1,5.74,,,,
8458,12/07/23 03:30:00 PM,340.3,5.74,,,,
8459,12/07/23 04:00:00 PM,338.3,5.73,,,,
8460,12/07/23 04:30:00 PM,340.3,5.73,,,,
8461,12/07/23 05:00:00 PM,339.1,5.69,,,,
8462,12/07/23 05:30:00 PM,339.5,5.68,,,,
8463,12/07/23 06:00:00 PM,338.7,5.66,,,,
8464,12/07/23 06:30:00 PM,338.7,5.65,,,,
8465,12/07/23 07:00:00 PM,338.3,5.64,,,,
8466,12/07/23 07:30:00 PM,338.7,5.64,,,,
8467,12/07/23 08:00:00 PM,338.3,5.62,,,,
8468,12/07/23 08:30:00 PM,338.8,5.62,,,,
8469,12/07/23 09:00:00 PM,338.3,5.61,,,,
8470,12/07/23 09:30:00 PM,339.2,5.60,,,,
8471,12/07/23 10:00:00 PM,338.0,5.58,,,,
8472,12/07/23 10:30:00 PM,338.4,5.58,,,,
8473,12/07/23 11:00:00 PM,338.0,5.57,,,,
8474,12/07/23 11:30:00 PM,337.5,5.58,,,,
8475,12/08/23 12:00:00 AM,338.0,5.57,,,,
8476,12/08/23 12:30:00 AM,338.0,5.57,,,,
8477,12/08/23 01:00:00 AM,337.6,5.57,,,,
8478,12/08/23 01:30:00 AM,338.0,5.57,,,,
8479,12/08/23 02:00:00 AM,336.7,5.56,,,,
8480,12/08/23 02:30:00 AM,338.0,5.56,,,,
8481,12/08/23 03:00:00 AM,338.4,5.56,,,,
8482,12/08/23 03:30:00 AM,338.0,5.56,,,,
8483,12/08/23 04:00:00 AM,337.6,5.54,,,,
8484,12/08/23 04:30:00 AM,338.0,5.54,,,,
8485,12/08/23 05:00:00 AM,338.0,5.54,,,,
8486,12/08/23 05:30:00 AM,338.0,5.54,,,,
8487,12/08/23 06:00:00 AM,338.0,5.54,,,,
8488,12/08/23 06:30:00 AM,338.0,5.53,,,,
8489,12/08/23 07:00:00 AM,337.2,5.54,,,,
8490,12/08/23 07:30:00 AM,338.0,5.54,,,,
8491,12/08/23 08:00:00 AM,337.6,5.54,,,,
8492,12/08/23 08:30:00 AM,338.4,5.56,,,,
8493,12/08/23 09:00:00 AM,338.8,5.56,,,,
8494,12/08/23 09:30:00 AM,339.2,5.57,,,,
8495,12/08/23 10:00:00 AM,338.4,5.57,,,,
8496,12/08/23 10:30:00 AM,337.6,5.57,,,,
8497,12/08/23 11:00:00 AM,338.8,5.60,,,,
8498,12/08/23 11:30:00 AM,338.8,5.61,,,,
8499,12/08/23 12:00:00 PM,338.8,5.62,,,,
8500,12/08/23 12:30:00 PM,339.1,5.65,,,,
8501,12/08/23 01:00:00 PM,339.2,5.64,,,,
8502,12/08/23 01:30:00 PM,339.6,5.62,,,,
8503,12/08/23 02:00:00 PM,339.6,5.65,,,,
8504,12/08/23 02:30:00 PM,339.5,5.70,,,,
8505,12/08/23 03:00:00 PM,339.5,5.68,,,,
8506,12/08/23 03:30:00 PM,340.4,5.69,,,,
8507,12/08/23 04:00:00 PM,339.5,5.69,,,,
8508,12/08/23 04:30:00 PM,339.9,5.69,,,,
8509,12/08/23 05:00:00 PM,340.0,5.66,,,,
8510,12/08/23 05:30:00 PM,339.1,5.66,,,,
8511,12/08/23 06:00:00 PM,338.7,5.65,,,,
8512,12/08/23 06:30:00 PM,339.6,5.65,,,,
8513,12/08/23 07:00:00 PM,339.6,5.65,,,,
8514,12/08/23 07:30:00 PM,339.2,5.64,,,,
8515,12/08/23 08:00:00 PM,340.0,5.64,,,,
8516,12/08/23 08:30:00 PM,340.0,5.64,,,,
8517,12/08/23 09:00:00 PM,340.0,5.64,,,,
8518,12/08/23 09:30:00 PM,340.0,5.62,,,,
8519,12/08/23 10:00:00 PM,339.6,5.62,,,,
8520,12/08/23 10:30:00 PM,339.2,5.62,,,,
8521,12/08/23 11:00:00 PM,339.6,5.62,,,,
8522,12/08/23 11:30:00 PM,339.6,5.65,,,,
8523,12/09/23 12:00:00 AM,340.0,5.66,,,,
8524,12/09/23 12:30:00 AM,339.6,5.65,,,,
8525,12/09/23 01:00:00 AM,339.6,5.65,,,,
8526,12/09/23 01:30:00 AM,340.0,5.65,,,,
8527,12/09/23 02:00:00 AM,340.4,5.66,,,,
8528,12/09/23 02:30:00 AM,339.1,5.66,,,,
8529,12/09/23 03:00:00 AM,338.7,5.66,,,,
8530,12/09/23 03:30:00 AM,338.7,5.66,,,,
8531,12/09/23 04:00:00 AM,338.3,5.65,,,,
8532,12/09/23 04:30:00 AM,338.3,5.66,,,,
8533,12/09/23 05:00:00 AM,338.7,5.66,,,,
8534,12/09/23 05:30:00 AM,338.3,5.66,,,,
8535,12/09/23 06:00:00 AM,338.3,5.66,,,,
8536,12/09/23 06:30:00 AM,338.7,5.66,,,,
8537,12/09/23 07:00:00 AM,337.5,5.65,,,,
8538,12/09/23 07:30:00 AM,338.3,5.65,,,,
8539,12/09/23 08:00:00 AM,339.6,5.65,,,,
8540,12/09/23 08:30:00 AM,338.7,5.65,,,,
8541,12/09/23 09:00:00 AM,339.1,5.65,,,,
8542,12/09/23 09:30:00 AM,339.1,5.65,,,,
8543,12/09/23 10:00:00 AM,338.7,5.64,,,,
8544,12/09/23 10:30:00 AM,339.1,5.65,,,,
8545,12/09/23 11:00:00 AM,339.6,5.65,,,,
8546,12/09/23 11:30:00 AM,340.4,5.65,,,,
8547,12/09/23 12:00:00 PM,338.7,5.65,,,,
8548,12/09/23 12:30:00 PM,340.0,5.66,,,,
8549,12/09/23 01:00:00 PM,338.7,5.65,,,,
8550,12/09/23 01:30:00 PM,338.7,5.64,,,,
8551,12/09/23 02:00:00 PM,338.7,5.64,,,,
8552,12/09/23 02:30:00 PM,339.2,5.64,,,,
8553,12/09/23 03:00:00 PM,338.7,5.64,,,,
8554,12/09/23 03:30:00 PM,338.3,5.64,,,,
8555,12/09/23 04:00:00 PM,340.0,5.64,,,,
8556,12/09/23 04:30:00 PM,338.7,5.64,,,,
8557,12/09/23 05:00:00 PM,339.2,5.64,,,,
8558,12/09/23 05:30:00 PM,338.3,5.62,,,,
8559,12/09/23 06:00:00 PM,338.8,5.62,,,,
8560,12/09/23 06:30:00 PM,338.3,5.61,,,,
8561,12/09/23 07:00:00 PM,338.4,5.60,,,,
8562,12/09/23 07:30:00 PM,338.4,5.60,,,,
8563,12/09/23 08:00:00 PM,339.2,5.61,,,,
8564,12/09/23 08:30:00 PM,338.4,5.60,,,,
8565,12/09/23 09:00:00 PM,338.4,5.60,,,,
8566,12/09/23 09:30:00 PM,338.4,5.60,,,,
8567,12/09/23 10:00:00 PM,338.8,5.60,,,,
8568,12/09/23 10:30:00 PM,339.2,5.58,,,,
8569,12/09/23 11:00:00 PM,338.4,5.60,,,,
8570,12/09/23 11:30:00 PM,338.4,5.57,,,,
8571,12/10/23 12:00:00 AM,338.0,5.58,,,,
8572,12/10/23 12:30:00 AM,338.4,5.57,,,,
8573,12/10/23 01:00:00 AM,338.4,5.57,,,,
8574,12/10/23 01:30:00 AM,338.4,5.57,,,,
8575,12/10/23 02:00:00 AM,337.6,5.56,,,,
8576,12/10/23 02:30:00 AM,337.6,5.56,,,,
8577,12/10/23 03:00:00 AM,338.0,5.56,,,,
8578,12/10/23 03:30:00 AM,336.7,5.54,,,,
8579,12/10/23 04:00:00 AM,336.8,5.53,,,,
8580,12/10/23 04:30:00 AM,337.2,5.52,,,,
8581,12/10/23 05:00:00 AM,337.2,5.52,,,,
8582,12/10/23 05:30:00 AM,337.6,5.50,,,,
8583,12/10/23 06:00:00 AM,338.0,5.52,,,,
8584,12/10/23 06:30:00 AM,337.2,5.52,,,,
8585,12/10/23 07:00:00 AM,336.8,5.49,,,,
8586,12/10/23 07:30:00 AM,337.2,5.48,,,,
8587,12/10/23 08:00:00 AM,337.6,5.48,,,,
8588,12/10/23 08:30:00 AM,336.4,5.47,,,,
8589,12/10/23 09:00:00 AM,337.6,5.49,,,,
8590,12/10/23 09:30:00 AM,336.8,5.48,,,,
8591,12/10/23 10:00:00 AM,336.8,5.48,,,,
8592,12/10/23 10:30:00 AM,336.4,5.47,,,,
8593,12/10/23 11:00:00 AM,338.8,5.54,,,,
8594,12/10/23 11:30:00 AM,336.8,5.53,,,,
8595,12/10/23 12:00:00 PM,336.3,5.53,,,,
8596,12/10/23 12:30:00 PM,336.4,5.52,,,,
8597,12/10/23 01:00:00 PM,336.4,5.50,,,,
8598,12/10/23 01:30:00 PM,336.0,5.49,,,,
8599,12/10/23 02:00:00 PM,336.8,5.49,,,,
8600,12/10/23 02:30:00 PM,336.4,5.48,,,,
8601,12/10/23 03:00:00 PM,336.4,5.47,,,,
8602,12/10/23 03:30:00 PM,337.2,5.47,,,,
8603,12/10/23 04:00:00 PM,336.8,5.45,,,,
8604,12/10/23 04:30:00 PM,336.8,5.44,,,,
8605,12/10/23 05:00:00 PM,336.0,5.43,,,,
8606,12/10/23 05:30:00 PM,335.2,5.41,,,,
8607,12/10/23 06:00:00 PM,336.4,5.43,,,,
8608,12/10/23 06:30:00 PM,337.2,5.41,,,,
8609,12/10/23 07:00:00 PM,336.0,5.45,,,,
8610,12/10/23 07:30:00 PM,336.8,5.43,,,,
8611,12/10/23 08:00:00 PM,338.8,5.44,,,,
8612,12/10/23 08:30:00 PM,338.4,5.41,,,,
8613,12/10/23 09:00:00 PM,339.6,5.41,,,,
8614,12/10/23 09:30:00 PM,337.2,5.43,,,,
8615,12/10/23 10:00:00 PM,338.4,5.41,,,,
8616,12/10/23 10:30:00 PM,337.6,5.39,,,,
8617,12/10/23 11:00:00 PM,336.8,5.40,,,,
